user_id,nb_visits,nb_purchase,amount_purchase,nb_products_seen,nb__distinct_products,nb_distinct_category0,nb_distinct_category1,nb_distinct_category2,nb_distinct_product_purchased,nb_distinct_category_purchased,nb_visits_last_month,nb_purchase_last_month,amount_purchase_last_month,nb_products_seen_last_month,nb__distinct_products_last_month,nb_distinct_category0_last_month,nb_distinct_category1_last_month,nb_distinct_category2_last_month,nb_distinct_product_purchased_last_month,nb_distinct_category_purchased_last_month,nb_associated_months,nb_days_last_activity,nb_days_last_purchase,nb_active_months,nb_active_purchase_months,nb_purchase_total,amount_purchase_total,no_activity_evaluation_period,amount_purchase_evaluation_period,no_purchase_evaluation_period
86781,5,0,0.0,3,3,2,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,2,104,99999,2,0,0,0.0,1,0,1
104546,3,0,0.0,3,3,2,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,69,143,3,1,1,5.0,1,0,1
129034,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,43,99999,3,0,0,0.0,1,0,1
139572,103,1,55.0,65,61,10,34,34,1,1,2,0,0.0,1,1,1,1,1,0,0,5,12,79,5,1,1,55.0,0,0,1
49650,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,112,99999,3,0,0,0.0,0,0,1
109998,36,1,4.0,24,23,7,13,13,1,1,7,0,0.0,1,1,1,1,1,0,0,5,1,119,6,1,1,4.0,0,0,1
151521,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,99,168,2,1,2,29.0,0,0,1
96310,5,1,4.0,4,4,2,4,4,1,1,1,0,0.0,1,1,1,1,1,0,0,5,16,57,4,1,1,4.0,1,0,1
132954,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,5,30,99999,3,0,0,0.0,0,0,1
123822,2,1,4.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,3,92,92,3,2,2,59.0,1,0,1
124775,30,2,213.0,25,24,6,16,16,2,2,3,1,175.0,3,3,1,2,2,1,1,5,26,28,6,3,3,225.0,1,0,1
59285,6,0,0.0,4,4,4,4,4,0,0,2,0,0.0,1,1,1,1,1,0,0,5,23,99999,5,0,0,0.0,0,0,1
96540,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,5,26,99999,2,0,0,0.0,1,0,1
21101,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,3,84,99999,2,0,0,0.0,1,0,1
93484,12,2,18.0,8,7,5,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,4,56,63,3,1,2,18.0,1,0,1
55042,5,0,0.0,4,4,1,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,70,99999,4,0,0,0.0,1,0,1
101980,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,101,99999,2,0,0,0.0,1,0,1
34877,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,91,99999,2,0,0,0.0,1,0,1
30121,3,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,80,99999,4,0,0,0.0,0,0,1
88307,2,0,0.0,1,1,1,1,1,0,0,2,0,0.0,1,1,1,1,1,0,0,5,21,167,2,1,1,15.0,0,0,1
19810,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,100,99999,3,0,0,0.0,1,0,1
37939,36,0,0.0,16,14,7,11,12,0,0,5,0,0.0,4,4,4,4,4,0,0,5,3,99999,6,0,0,0.0,0,0,1
50714,15,0,0.0,12,12,6,10,10,0,0,4,0,0.0,4,4,3,4,4,0,0,5,1,99999,5,0,0,0.0,0,0,1
42147,5,0,0.0,3,3,2,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,2,107,99999,2,0,0,0.0,1,0,1
128018,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,4,35,99999,2,0,0,0.0,1,0,1
31425,17,5,106.0,16,16,5,13,13,5,3,0,0,0.0,0,0,0,0,0,0,0,4,51,51,3,2,5,106.0,0,0,1
108886,8,0,0.0,4,3,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,98,99999,3,0,0,0.0,1,0,1
144673,1,1,19.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,3,92,92,2,1,1,19.0,1,0,1
145538,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,42,99999,2,0,0,0.0,0,0,1
87334,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,4,39,99999,2,0,0,0.0,1,0,1
75042,3,1,7.0,3,3,3,3,3,1,1,1,1,7.0,1,1,1,1,1,1,1,4,14,14,4,1,1,7.0,0,0,1
78503,11,0,0.0,4,4,3,4,4,0,0,2,0,0.0,0,0,0,0,0,0,0,4,3,99999,5,0,0,0.0,0,0,1
117634,13,1,15.0,11,11,5,10,10,1,1,0,0,0.0,0,0,0,0,0,0,0,2,90,120,3,1,1,15.0,0,7,0
61036,6,0,0.0,6,6,5,6,6,0,0,6,0,0.0,6,6,5,6,6,0,0,4,14,99999,2,0,0,0.0,0,0,1
2179,8,1,0.0,5,4,3,4,4,1,1,8,1,0.0,5,4,3,4,4,1,1,4,5,31,2,2,2,35.0,0,0,1
135323,3,0,0.0,3,3,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,73,99999,2,0,0,0.0,1,0,1
41620,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,101,143,2,1,1,22.0,1,0,1
106113,6,2,12.0,6,6,2,5,5,2,2,2,1,8.0,2,2,2,2,2,1,1,4,24,24,3,3,3,30.0,1,0,1
86104,24,0,0.0,17,14,4,9,10,0,0,8,0,0.0,5,5,3,5,5,0,0,4,25,99999,5,0,0,0.0,0,0,1
34157,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,121,99999,2,0,0,0.0,0,0,1
78655,19,0,0.0,14,13,5,10,10,0,0,0,0,0.0,0,0,0,0,0,0,0,3,41,99999,4,0,0,0.0,0,0,1
110887,6,0,0.0,4,4,4,4,4,0,0,1,0,0.0,0,0,0,0,0,0,0,4,15,99999,3,0,0,0.0,1,0,1
10210,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,1,105,99999,2,0,0,0.0,1,0,1
51854,2,1,9.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,3,36,36,2,2,2,9.0,0,0,1
144231,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,3,42,99999,2,0,0,0.0,1,0,1
46376,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,4,18,99999,2,0,0,0.0,1,0,1
85893,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,4,22,99999,2,0,0,0.0,1,0,1
24866,5,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,53,99999,4,0,0,0.0,0,0,1
140015,1,1,94.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,1,112,112,2,1,1,94.0,1,0,1
13262,3,0,0.0,1,1,1,1,1,0,0,2,0,0.0,1,1,1,1,1,0,0,4,10,99999,3,0,0,0.0,0,0,1
50944,2,0,0.0,2,2,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,81,99999,2,0,0,0.0,0,0,1
40419,14,0,0.0,9,9,3,7,7,0,0,0,0,0.0,0,0,0,0,0,0,0,2,74,99999,3,0,0,0.0,0,0,1
134400,1,1,9.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,2,74,74,2,1,1,9.0,1,0,1
138146,68,0,0.0,49,48,9,24,25,0,0,9,0,0.0,6,6,3,4,4,0,0,4,9,99999,5,0,0,0.0,0,0,1
28004,17,0,0.0,16,16,5,9,9,0,0,4,0,0.0,4,4,3,3,3,0,0,4,21,99999,5,0,0,0.0,0,1,0
125511,10,0,0.0,4,4,3,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,1,95,99999,2,0,0,0.0,1,0,1
19364,4,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,1,120,99999,2,0,0,0.0,1,0,1
72464,3,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,87,99999,3,0,0,0.0,0,2,0
26915,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,4,7,99999,2,0,0,0.0,1,0,1
138333,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,105,99999,2,0,0,0.0,1,0,1
68498,13,1,0.0,11,11,5,9,9,1,1,8,1,0.0,8,8,5,8,8,1,1,4,23,28,4,1,1,0.0,0,0,1
124456,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,114,142,2,1,1,3.0,1,0,1
83812,7,0,0.0,6,6,4,5,5,0,0,5,0,0.0,5,5,3,4,4,0,0,4,3,99999,4,0,0,0.0,0,0,1
44914,10,0,0.0,5,5,3,3,3,0,0,2,0,0.0,2,2,1,1,1,0,0,4,10,99999,4,0,0,0.0,0,0,1
151596,7,1,45.0,4,3,2,3,3,1,1,7,1,45.0,4,3,2,3,3,1,1,4,12,12,2,2,5,118.0,1,0,1
12619,4,3,179.0,3,3,3,3,3,3,3,0,0,0.0,0,0,0,0,0,0,0,3,35,35,3,1,3,179.0,1,0,1
61101,4,1,21.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,1,104,107,2,1,1,21.0,1,0,1
104615,6,0,0.0,6,6,3,5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,1,101,99999,2,0,0,0.0,1,0,1
102785,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,72,99999,2,0,0,0.0,1,0,1
84032,2,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,101,142,2,1,2,551.0,1,0,1
79025,21,1,129.0,21,21,7,13,13,1,1,1,0,0.0,1,1,1,1,1,0,0,4,31,105,5,1,1,129.0,0,0,1
72823,111,0,0.0,83,79,11,32,32,0,0,11,0,0.0,8,8,4,7,7,0,0,4,6,132,5,1,2,11.0,0,6,0
135230,44,0,0.0,36,36,10,24,25,0,0,9,0,0.0,6,6,3,6,6,0,0,4,3,124,5,1,4,49.0,0,0,1
47918,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,100,99999,2,0,0,0.0,1,0,1
78930,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,3,49,99999,2,0,0,0.0,1,0,1
94403,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,1,122,141,2,1,1,35.0,1,0,1
44264,6,0,0.0,5,5,4,5,5,0,0,2,0,0.0,2,2,2,2,2,0,0,4,19,141,3,1,2,36.0,1,0,1
102348,14,0,0.0,9,9,5,8,8,0,0,0,0,0.0,0,0,0,0,0,0,0,3,34,99999,4,0,0,0.0,1,0,1
139615,11,0,0.0,6,6,3,6,6,0,0,3,0,0.0,3,3,3,3,3,0,0,4,14,99999,4,0,0,0.0,0,0,1
70798,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,111,99999,2,0,0,0.0,1,0,1
146083,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,4,6,99999,2,0,0,0.0,1,0,1
44513,23,1,42.0,22,21,8,16,16,1,1,16,1,42.0,16,15,7,11,11,1,1,4,20,29,4,1,1,42.0,0,0,1
119394,1,1,7.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,2,77,77,2,1,1,7.0,1,0,1
7680,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,109,99999,2,0,0,0.0,1,0,1
77400,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,104,138,2,1,2,20.0,0,1,0
8699,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,119,99999,2,0,0,0.0,1,0,1
9652,8,0,0.0,8,8,4,8,8,0,0,0,0,0.0,0,0,0,0,0,0,0,1,95,99999,2,0,0,0.0,1,0,1
7711,1,1,6.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,3,50,50,2,2,3,11.0,0,0,1
79375,7,0,0.0,3,3,2,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,51,99999,2,0,0,0.0,0,0,1
84187,8,0,0.0,7,7,5,7,7,0,0,0,0,0.0,0,0,0,0,0,0,0,2,65,99999,2,0,0,0.0,1,0,1
88876,4,0,0.0,3,3,1,2,2,0,0,4,0,0.0,3,3,1,2,2,0,0,4,9,99999,2,0,0,0.0,0,0,1
94595,11,6,81.0,10,10,6,8,8,6,5,6,3,55.0,5,5,4,5,5,3,3,4,1,1,4,3,9,128.0,1,0,1
35710,3,0,0.0,3,3,2,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,58,99999,3,0,0,0.0,1,0,1
76739,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,83,99999,3,0,0,0.0,0,0,1
27188,17,0,0.0,12,12,3,6,6,0,0,3,0,0.0,2,2,1,1,1,0,0,4,26,99999,5,0,0,0.0,0,0,1
93470,9,0,0.0,7,7,4,6,6,0,0,7,0,0.0,6,6,3,5,5,0,0,4,12,99999,3,0,0,0.0,1,0,1
52695,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,3,47,99999,3,0,0,0.0,1,0,1
64924,14,1,15.0,9,9,6,8,8,1,1,0,0,0.0,0,0,0,0,0,0,0,3,58,72,4,1,1,15.0,0,2,0
127773,3,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,119,99999,2,0,0,0.0,1,0,1
16799,1,1,15.0,1,1,1,1,1,1,1,1,1,15.0,1,1,1,1,1,1,1,4,24,24,2,1,1,15.0,0,0,1
126086,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,122,139,2,1,1,12.0,0,1,0
135700,15,1,38.0,11,10,4,9,9,1,1,0,0,0.0,0,0,0,0,0,0,0,3,44,108,4,1,1,38.0,0,0,1
83824,6,0,0.0,6,6,2,6,6,0,0,0,0,0.0,0,0,0,0,0,0,0,2,84,99999,3,0,0,0.0,0,0,1
79592,7,0,0.0,3,3,3,3,3,0,0,2,0,0.0,0,0,0,0,0,0,0,4,2,99999,4,0,0,0.0,0,0,1
138627,3,1,32.0,2,2,2,2,2,1,1,2,1,32.0,2,2,2,2,2,1,1,4,29,29,3,2,3,72.0,1,0,1
17365,5,0,0.0,4,4,1,2,2,0,0,4,0,0.0,3,3,1,2,2,0,0,4,5,139,3,1,1,0.0,0,0,1
96384,8,0,0.0,4,4,2,3,3,0,0,1,0,0.0,0,0,0,0,0,0,0,4,6,99999,4,0,0,0.0,0,0,1
84236,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,110,99999,2,0,0,0.0,1,0,1
126301,36,2,22.0,23,22,7,14,14,2,1,0,0,0.0,0,0,0,0,0,0,0,3,41,112,4,2,3,31.0,0,0,1
36344,27,1,752.0,6,6,5,6,6,1,1,5,0,0.0,1,1,1,1,1,0,0,4,2,103,5,1,1,752.0,0,0,1
135332,4,1,5.0,3,3,1,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,1,115,115,2,1,1,5.0,0,0,1
148026,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,4,2,99999,2,0,0,0.0,0,0,1
118445,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,95,99999,2,0,0,0.0,1,0,1
101456,6,0,0.0,6,5,2,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,1,104,138,2,1,1,12.0,1,0,1
49500,3,0,0.0,2,2,2,2,2,0,0,3,0,0.0,2,2,2,2,2,0,0,4,18,99999,2,0,0,0.0,1,0,1
118939,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,4,13,99999,2,0,0,0.0,1,0,1
41097,7,3,41.0,6,6,2,4,4,3,1,5,2,26.0,4,4,1,3,3,2,1,4,9,9,4,2,3,41.0,1,0,1
125400,5,0,0.0,4,4,3,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,1,94,99999,2,0,0,0.0,0,0,1
75613,32,0,0.0,27,26,8,19,19,0,0,0,0,0.0,0,0,0,0,0,0,0,3,48,99999,4,0,0,0.0,0,0,1
3667,102,2,27.0,50,44,9,26,26,2,2,46,2,27.0,24,22,6,15,15,2,2,4,2,16,5,1,2,27.0,0,4,0
135849,12,0,0.0,7,7,2,3,3,0,0,3,0,0.0,1,1,1,1,1,0,0,4,15,137,3,1,1,11.0,0,0,1
36083,6,0,0.0,6,6,5,6,6,0,0,0,0,0.0,0,0,0,0,0,0,0,2,88,99999,3,0,0,0.0,1,0,1
38909,2,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,96,137,2,1,1,3.0,1,0,1
83381,34,2,37.0,24,24,7,14,14,2,1,0,0,0.0,0,0,0,0,0,0,0,3,55,64,4,1,2,37.0,1,0,1
40720,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,120,99999,2,0,0,0.0,1,0,1
57926,3,0,0.0,3,3,3,3,3,0,0,1,0,0.0,1,1,1,1,1,0,0,4,19,99999,4,0,0,0.0,0,0,1
136659,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,3,84,99999,4,0,0,0.0,0,0,1
121665,59,0,0.0,43,43,6,22,22,0,0,24,0,0.0,22,22,6,16,16,0,0,5,2,99999,6,0,0,0.0,0,0,1
91789,5,0,0.0,5,5,2,5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,4,34,166,2,1,1,3.0,0,1,0
92623,13,0,0.0,10,10,4,7,7,0,0,0,0,0.0,0,0,0,0,0,0,0,4,35,99999,4,0,0,0.0,1,0,1
10444,10,0,0.0,10,10,4,7,7,0,0,0,0,0.0,0,0,0,0,0,0,0,3,86,99999,4,0,0,0.0,0,0,1
32040,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,3,88,99999,4,0,0,0.0,0,0,1
100686,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,36,99999,2,0,0,0.0,1,0,1
108255,52,0,0.0,23,22,7,15,15,0,0,10,0,0.0,4,3,2,3,3,0,0,5,6,99999,5,0,0,0.0,0,0,1
25353,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,5,6,152,3,2,5,99.0,0,0,1
149262,20,0,0.0,8,8,5,8,8,0,0,1,0,0.0,1,1,1,1,1,0,0,5,16,99999,5,0,0,0.0,0,1,0
81074,11,0,0.0,8,7,6,6,6,0,0,0,0,0.0,0,0,0,0,0,0,0,4,35,99999,4,0,0,0.0,0,0,1
68886,26,1,15.0,10,8,5,8,8,1,1,0,0,0.0,0,0,0,0,0,0,0,4,36,68,4,1,1,15.0,0,0,1
18381,3,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,96,99999,3,0,0,0.0,1,0,1
98380,142,0,0.0,133,133,11,41,41,0,0,35,0,0.0,32,32,9,20,20,0,0,5,5,144,6,1,1,13.0,0,0,1
24357,8,0,0.0,6,6,4,5,5,0,0,4,0,0.0,2,2,2,2,2,0,0,5,2,99999,3,0,0,0.0,0,0,1
74924,3,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,104,99999,3,0,0,0.0,1,0,1
98333,70,0,0.0,58,56,10,30,30,0,0,6,0,0.0,4,4,2,4,4,0,0,5,14,99999,5,0,0,0.0,0,0,1
6179,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,41,99999,2,0,0,0.0,0,0,1
140026,4,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,3,70,99999,2,0,0,0.0,1,0,1
117278,16,2,135.0,14,14,9,12,12,2,2,13,2,135.0,11,11,7,9,9,2,2,5,8,8,4,3,13,390.0,0,2,0
19826,4,0,0.0,4,3,3,3,3,0,0,1,0,0.0,1,1,1,1,1,0,0,5,27,99999,4,0,0,0.0,0,0,1
55530,8,0,0.0,2,2,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,4,58,99999,4,0,0,0.0,1,0,1
75851,6,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,5,21,99999,6,0,0,0.0,0,0,1
124020,8,0,0.0,4,4,3,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,4,50,164,5,1,2,48.0,0,0,1
11022,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,114,140,3,1,1,18.0,0,0,1
50518,3,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,4,44,159,2,1,1,59.0,1,0,1
88109,6,0,0.0,3,3,2,2,2,0,0,1,0,0.0,0,0,0,0,0,0,0,5,10,99999,3,0,0,0.0,1,0,1
87464,3,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,4,38,99999,3,0,0,0.0,0,0,1
26481,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,107,149,3,1,3,58.0,1,0,1
135211,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,4,37,162,2,1,2,65.0,1,0,1
131848,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,3,74,99999,2,0,0,0.0,0,0,1
119793,3,2,27.0,3,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,2,115,115,2,1,2,27.0,1,0,1
36464,6,0,0.0,3,3,2,3,3,0,0,1,0,0.0,0,0,0,0,0,0,0,5,24,99999,5,0,0,0.0,0,0,1
45483,4,0,0.0,3,3,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,109,148,3,2,9,86.0,0,1,0
84744,16,0,0.0,13,13,5,9,9,0,0,0,0,0.0,0,0,0,0,0,0,0,4,37,99999,5,0,0,0.0,0,0,1
32990,113,0,0.0,73,63,9,24,24,0,0,30,0,0.0,23,18,6,11,11,0,0,5,2,99999,6,0,0,0.0,0,0,1
117682,20,0,0.0,17,17,5,12,12,0,0,18,0,0.0,17,17,5,12,12,0,0,5,3,99999,4,0,0,0.0,0,4,0
4698,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,70,99999,3,0,0,0.0,1,0,1
67515,14,0,0.0,6,5,2,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,4,37,99999,5,0,0,0.0,0,0,1
104433,8,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,3,91,123,4,1,2,98.0,1,0,1
99846,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,112,154,2,1,5,64.0,1,0,1
91609,3,0,0.0,3,3,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,114,99999,2,0,0,0.0,0,1,0
108316,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,98,99999,3,0,0,0.0,1,0,1
118390,75,0,0.0,51,51,11,25,25,0,0,0,0,0.0,0,0,0,0,0,0,0,4,34,99999,5,0,0,0.0,0,0,1
2732,203,0,0.0,161,159,11,51,52,0,0,47,0,0.0,41,41,10,27,27,0,0,5,1,99999,6,0,0,0.0,0,0,1
47691,3,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,2,121,99999,2,0,0,0.0,1,0,1
21375,8,0,0.0,7,7,2,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,2,96,99999,2,0,0,0.0,1,0,1
18087,6,0,0.0,4,4,2,3,3,0,0,2,0,0.0,2,2,2,2,2,0,0,5,27,99999,5,0,0,0.0,0,0,1
105986,6,0,0.0,5,5,5,5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,4,51,99999,4,0,0,0.0,0,0,1
103723,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,3,87,99999,4,0,0,0.0,1,0,1
151254,4,0,0.0,4,2,1,2,2,0,0,2,0,0.0,2,1,1,1,1,0,0,5,7,99999,4,0,0,0.0,0,0,1
12242,22,0,0.0,15,14,6,10,10,0,0,1,0,0.0,1,1,1,1,1,0,0,5,19,99999,6,0,0,0.0,0,0,1
40680,6,0,0.0,2,2,1,2,2,0,0,1,0,0.0,0,0,0,0,0,0,0,5,22,99999,6,0,0,0.0,0,0,1
16036,6,0,0.0,5,5,4,5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,3,87,99999,4,0,0,0.0,1,0,1
149706,7,0,0.0,4,3,3,3,3,0,0,7,0,0.0,4,3,3,3,3,0,0,5,5,99999,2,0,0,0.0,0,1,0
9421,26,0,0.0,17,15,8,13,13,0,0,1,0,0.0,0,0,0,0,0,0,0,5,29,99999,6,0,0,0.0,1,0,1
101102,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,117,162,3,1,1,0.0,1,0,1
646,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,5,13,99999,3,0,0,0.0,1,0,1
143011,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,5,2,99999,2,0,0,0.0,1,0,1
140954,3,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,4,38,99999,4,0,0,0.0,1,0,1
112101,14,0,0.0,8,6,4,6,6,0,0,0,0,0.0,0,0,0,0,0,0,0,2,101,99999,3,0,0,0.0,0,0,1
67008,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,2,121,161,3,1,1,65.0,1,0,1
32668,7,0,0.0,3,3,1,3,3,0,0,1,0,0.0,0,0,0,0,0,0,0,5,31,99999,4,0,0,0.0,1,0,1
63536,11,0,0.0,8,8,5,6,6,0,0,0,0,0.0,0,0,0,0,0,0,0,4,34,99999,5,0,0,0.0,0,0,1
108046,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,87,99999,3,0,0,0.0,1,0,1
128038,65,0,0.0,38,35,10,20,20,0,0,6,0,0.0,3,3,2,3,3,0,0,5,10,99999,6,0,0,0.0,0,0,1
38388,6,0,0.0,4,4,4,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,3,79,99999,4,0,0,0.0,1,0,1
45726,9,0,0.0,5,5,3,4,4,0,0,7,0,0.0,3,3,2,3,3,0,0,5,1,99999,3,0,0,0.0,0,0,1
66556,45,14,268.0,40,36,10,22,21,14,8,0,0,0.0,0,0,0,0,0,0,0,2,100,104,3,3,21,420.0,1,0,1
131066,3,0,0.0,3,3,3,3,3,0,0,2,0,0.0,2,2,2,2,2,0,0,5,31,160,3,1,1,6.0,0,2,0
